einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;51901;011;Unterhaltung der Grundstücke und baulichen Anlagen;ja;60;1722;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;52501;011;Aus- und Fortbildung;ja;60;1000;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;52701;011;Dienstreisen;ja;60;3800;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;61;7000;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;53999;011;Vermischte Verwaltungsausgaben;ja;61;900;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;81101;011;Erwerb von Fahrzeugen;ja;61;80;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;81201;011;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;61;900;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;81202;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;61;3000;;
23;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung;A;;2312;Bundesministerium;97288;880;Einsparungen flexibilisierter Mittel im Epl. 23;ja;61;0;;
30;Bundesministerium für Bildung und Forschung;E;Übrige Einnahmen;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;16201;142;Zinsen für Darlehen nach dem Bundesausbildungsförderungsgesetz (BAföG); ;9;6000;;
30;Bundesministerium für Bildung und Forschung;E;Übrige Einnahmen;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;9;0;;
30;Bundesministerium für Bildung und Forschung;E;Übrige Einnahmen;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;16221;142;Zinsen; ;9;1;02;Zinsen und Tilgung für Darlehen nach dem Graduiertenförderungsgesetz
30;Bundesministerium für Bildung und Forschung;E;Übrige Einnahmen;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;18221;142;Tilgung; ;9;30;02;Zinsen und Tilgung für Darlehen nach dem Graduiertenförderungsgesetz
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68101;142;Studenten- und Wissenschaftleraustausch sowie internationale Hochschul- und Wissenschaftskooperation;nein;9;148850;;
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;10;0;;
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68110;142;Zuschüsse an Begabtenförderungswerke;nein;11;266267;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68111;144;Begabtenförderung Berufliche Bildung;nein;11;50300;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68112;142;Deutschlandstipendium;nein;12;51000;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68511;142;Leistungswettbewerbe und Preise für den wissenschaftlichen Nachwuchs;nein;12;8000;10;Begabtenförderung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68120;144;Förderung der beruflichen Aufstiegsfortbildung;nein;13;265680;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68121;144;Internationaler Austausch und Zusammenarbeit in der beruflichen Bildung;nein;14;13778;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68520;144;Innovationen und Strukturentwicklungen in der beruflichen Bildung;nein;14;92837;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68521;153;Maßnahmen zur Verbesserung der Berufsorientierung;nein;15;97000;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;89320;153;Überbetriebliche Berufsbildungsstätten;nein;16;72000;20;Modernisierung und Stärkung der beruflichen Bildung
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;66140;142;Bildungskredit (Erstattung von Kreditausfällen an die Kreditanstalt für Wiederaufbau);nein;17;12200;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68541;144;Stärkung der Leistungsfähigkeit des Bildungswesens;nein;17;133427;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68542;144;Weiterbildung und Lebenslanges Lernen;nein;18;46542;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68544;154;Qualitätsoffensive Lehrerbildung;nein;19;75000;40;Stärkung des Lernens im Lebenslauf
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;63250;141;BAföG - Schülerinnen und Schüler;nein;21;1019200;50;Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;63251;142;BAföG - Zuschüsse an Studierende;nein;21;1484500;50;Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;67150;142;BAföG - Zinszuschüsse, Tilgung und Erstattung von Darlehensausfällen an die Kreditanstalt für Wiederaufbau;nein;21;127970;50;Bundesausbildungsförderungsgesetz (BAföG)
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;88260;139;Kompensationsmittel für die Abschaffung der GA Hochschulbau;nein;21;695300;60;Kompensationsmittel Föderalismusreform
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;88261;139;Kompensationsmittel für die Abschaffung der GA Bildungsplanung;nein;21;19900;60;Kompensationsmittel Föderalismusreform
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;51871;114;Mieten und Pachten;nein;21;835;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;51872;114;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;22;11003;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68771;114;Beiträge zu laufenden Kosten Europäischer Schulen;nein;22;14500;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;71171;114;Kleine Neu-﻿, Um- und Erweiterungsbauten;nein;22;682;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;81271;114;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;22;4004;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;81272;114;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;nein;22;3296;70;Europäische Schulen
30;Bundesministerium für Bildung und Forschung;A;;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;68530;153;BIBB - Betrieb;ja;23;47302;30;Bundesinstitut für Berufsbildung (BIBB)
30;Bundesministerium für Bildung und Forschung;A;;3002;Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung;89430;153;BIBB - Investitionen;ja;23;860;30;Bundesinstitut für Berufsbildung (BIBB)
30;Bundesministerium für Bildung und Forschung;E;Übrige Einnahmen;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;27;0;;
30;Bundesministerium für Bildung und Forschung;A;Sächliche Verwaltungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;54101;165;Wissenschaftskommunikation und Wissenschaftsjahre;nein;27;12650;;
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68505;139;Hochschulpakt 2020;nein;27;2207416;;
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68507;165;Strategien zur Durchsetzung von Chancengerechtigkeit für Frauen in Bildung und Forschung;nein;28;27000;;
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68508;139;Zuschuss an die Stiftung zur Förderung der Hochschul-Rektorenkonferenz, Bonn;nein;29;2238;;
30;Bundesministerium für Bildung und Forschung;A;Zuweisungen und Zuschüsse (ohne Investitionen);3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68509;142;Hochschulbezogene zentrale Maßnahmen studentischer Verbände und anderer Organisationen;nein;29;2000;;
30;Bundesministerium für Bildung und Forschung;A;Ausgaben für Investitionen;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;88201;139;Überregionale Forschungsförderung im Hochschulbereich;nein;30;298000;;
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;30;0;;
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68513;137;Exzellenzstrategie zur Förderung von Spitzenforschung an Universitäten;nein;30;378400;01;Entwicklung des Hochschul- und Wissenschaftssystems
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68514;142;Bund-Länder-Programm zur Förderung des wissenschaftlichen Nachwuchses;nein;31;14652;01;Entwicklung des Hochschul- und Wissenschaftssystems
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68515;139;Qualitätspakt Lehre;nein;31;200000;01;Entwicklung des Hochschul- und Wissenschaftssystems
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68516;142;Weiterentwicklung des Bologna-Prozesses;nein;32;88240;01;Entwicklung des Hochschul- und Wissenschaftssystems
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68517;139;Monitoring des Wissenschaftssystems, Wissenschafts- und Hochschulforschung;nein;33;21491;01;Entwicklung des Hochschul- und Wissenschaftssystems
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68510;165;Sozial- und geisteswissenschaftliche Forschung;nein;33;102274;10;Geistes- und Sozialwissenschaften
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68511;164;Programm der Akademien der Wissenschaften;nein;34;33380;10;Geistes- und Sozialwissenschaften
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68520;165;MWS - Betrieb;nein;34;41905;20;Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland (MWS), Bonn
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;82120;165;Erwerb von Verwaltungsgebäuden für Auslandsinstitute;nein;35;0;20;Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland (MWS), Bonn
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;89420;165;MWS - Investitionen;nein;35;408;20;Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland (MWS), Bonn
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68530;137;DFG - Laufende Zwecke;nein;36;1316998;30;Deutsche Forschungsgemeinschaft e. V. (DFG), Bonn
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;89430;137;DFG - Investitionen;nein;37;914;30;Deutsche Forschungsgemeinschaft e. V. (DFG), Bonn
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;52642;164;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;nein;38;30;40;Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V. (MPG), Berlin
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;68540;164;MPG - Betrieb;nein;38;766606;40;Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V. (MPG), Berlin
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;89440;164;MPG - Investitionen;nein;39;162734;40;Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V. (MPG), Berlin
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;63250;164;Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL);nein;40;409176;50;Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL)
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;88250;164;Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL);nein;45;108000;50;Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL)
30;Bundesministerium für Bildung und Forschung;A;Besondere Finanzierungsausgaben;3003;Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems;51802;165;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;46;0;60;Sonstige institutionell geförderte Einrichtungen im Bereich Bildung und Forschung
